Supplementary data 1c: Significant (p < 0.05) Gene-Ontology of biological process and components in enriched in gene clusters of biological interest of the MOS stage of Plasmodium berghei ,,,,,,,,,,,,,,,,,,
Gene,Product,Percent of bg genes (fold),,,,,,,,,,,,,,,,
CLUSTER 3,,,,,,,,,,,,,,,,,,
Ribosome biogenesis,,44.7%(2.28),,,,,,,,,,,,,,,,
PBANKA_0718200,"conserved protein, unknown function",,,,,,,,,,,,,,,,,
PBANKA_1105700,"60S ribosomal subunit protein L24-2, putative",,,,,,,,,,,,,,,,,
PBANKA_0613800,"protein SDA1, putative (SDA1)",,,,,,,,,,,,,,,,,
PBANKA_0714800,"ribosome assembly protein RRB1, putative (RRB1)",,,,,,,,,,,,,,,,,
PBANKA_0709300,"ribosomal RNA small subunit methyltransferase NEP1, putative (NEP1)",,,,,,,,,,,,,,,,,
PBANKA_0504900,"histone acetyltransferase, putative",,,,,,,,,,,,,,,,,
PBANKA_0515800,"ribosome maturation factor RimM, putative (RimM)",,,,,,,,,,,,,,,,,
PBANKA_0939200,pescadillo homolog (PES),,,,,,,,,,,,,,,,,
PBANKA_0923500,"nuclear preribosomal assembly protein, putative",,,,,,,,,,"RNA binding, rRNA methyltransferase activity","rRNA processing, ribosome biogenesis",nucleolus,"RNA binding, S-adenosylmethionine-dependent methyltransferase activity",rRNA processing,null,"GO:0003723, GO:0008649","GO:0006364, GO:0042254"
"PBANKA_0918800, PBANKA_1445300","RNA methyltransferase, putative",,,,,,,,,,,,,,,,,
PBANKA_1440400,"small subunit rRNA processing factor, putative",,,,,,,,,,,,,,,,,
PBANKA_1143500,"ribosome biogenesis protein MRT4, putative",,,,,,,,,,,,,,,,,
PBANKA_1018400,protein arginine N-methyltransferase 1 (PRMT1),,,,,,,,,,,,,,,,,
PBANKA_1332500,"small subunit rRNA processing KH domain protein, putative",,,,,,,,,,,,,,,,,
PBANKA_1105700,"60S ribosomal subunit protein L24-2, putative",,,,,,,,,,null,ribosome biogenesis,nucleolus,null,ribosome biogenesis,nucleolus,null,GO:0042254
PBANKA_0939200,pescadillo homolog (PES),,,,,,,,,,,,,,,,,
PBANKA_0923500,"nuclear preribosomal assembly protein, putative",,,,,,,,,,null,ribosome biogenesis,intracellular,null,ribosome biogenesis,intracellular,null,GO:0042254
PBANKA_1143500,"ribosome biogenesis protein MRT4, putative",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CLUSTER 4,,,,,,,,,,,,,,,,,,
Peptidyl arginine modification,,100%(42.1),,,,,,,,,,,,,,,,
PBANKA_1137100,"protein arginine N-methyltransferase 5, putative (PRMT5)",,,,,,,,,,,,,,,,,
PBANKA_1030000,deoxyhypusine synthase (DHS),,,,,,,,,,,,,,,,,
Regulation of cell proliferation,,100%(42.1),,,,,,,,,,,,,,,,
PBANKA_0901600,"farnesyltransferase beta subunit, putative protein",,,,,,,,,,,,,,,,,
Mitochondria protein processing,,100%(42.1),,,,,,,,,,,,,,,,
PBANKA_1410800,"mitochondrial ribosomal protein S35 precursor, putative",,,,,,,,,,,,,,,,,
PBANKA_1418700,type I signal peptidase (SPB),,,,,,,,,,,,,,,,,
PBANKA_1320300,"mitochondrial ribosomal protein L28 precursor, putative",,,,,,,,,,,,,,,,,
sn and ncRNA 3'-end processing,,100%(42.1),,,,,,,,,,,,,,,,
PBANKA_1419800,"3',5'-cyclic nucleotide phosphodiesterase, putative (PDEbeta)",,,,,,,,,,,,,,,,,
PBANKA_1357400,"U6 snRNA phosphodiesterase, putative (USB1)",,,,,,,,,,,,,,,,,
PBANKA_0902100,sporozoite and liver stage asparagine-rich protein,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CLUSTER 9,,,,,,,,,,,,,,,,,,
peptidyl-diphthamide biosynthesis,,66.7%(11.15),,,,,,,,,,,,,,,,
PBANKA_1028900,"diphthamide biosynthesis protein 1, putative (DPH1)",,,,,,,,,,,,,,,,,
PBANKA_1015200,"diphthamide biosynthesis protein 2, putative (DPH2)",,,,,,,,,,,,,,,,,
Vessicle docking in exocytosis,,50.0%(8.36),,,,,,,,,,,,,,,,
PBANKA_0313100,"Vacuolar protein sorting-associated protein 45, putative (VPS45)",,,,,,,,,,,,,,,,,
PBANKA_0836000,"Vacuolar protein sorting-associated protein 33, putative (VPS33)",,,,,,,,,,,,,,,,,
