Gene,Product,Percent of bg genes (fold),,,,
CLUSTER 2,,,,,,
Vacoular transport,,75%(5.07),,,,
PBANKA_0714600,"vacuolar protein sorting-associated protein 2, putative (VPS2)",,,,,
PBANKA_1305700,"vacuolar-sorting protein SNF7, putative",,,,,
PBANKA_1456800,"vacuolar-sorting protein SNF7, putative (SNF7)",,,,,
Movement within the host,,58.3%(3.94),,,,
PBANKA_0402600,inner membrane complex protein 1a (IMC1a),,,,,
PBANKA_1419900,"phosphodiesterase gamma, putative (PDEgamma)",,,,,
PBANKA_1425200,"sporozoite surface protein 3, putative (SSP3)",,,,,
Actin filament and regulation,,57.1%(3.86),,,,
PBANKA_0208000,cyclase-associated protein (C-CAP),,,,,
PBANKA_020930,actin-related protein (ARP1),,,,,
PBANKA_060510,"Tat binding protein 1(TBP-1)-interacting protein, putative",,,,,
PBANKA_062100,"dynactin subunit 5, putative",,,,,
PBANKA_071250,"dynactin subunit 6, putative",,,,,
PBANKA_081180,"actin-like protein, putative (ALP5a)",,,,,
PBANKA_090330,"bicoid-interacting protein BIN3, putative",,,,,
PBANKA_092930,"actin-related protein 2/3 complex subunit 1, putative (ARC40)",,,,,
PBANKA_113750,actin-depolymerizing factor 2 (ADF2),,,,,
PBANKA_123240,F-actin-capping protein subunit beta (CPbeta),,,,,
PBANKA_124110,"nucleolar Jumonji domain interacting protein, putative",,,,,
PBANKA_124310,F-actin-capping protein subunit alpha (CPalpha),,,,,
PBANKA_131680,"dynactin subunit 4, putative",,,,,
PBANKA_134040,"oxidoreductase, putative",,,,,
PBANKA_135890,"dynactin subunit 2, putative",,,,,
,,,,,,
CLUSTER 3,,,,,,
Porphyrin compounds biosynthesis,,40%(11.72),,,,
PBANKA_1103800,"ATP-dependent helicase, putative",,,,,
PBANKA_0105900,Uroporphyrinogen III decarboxylase (UROD),,,,,
Protein polymerization,,33.3%(9.77),,,,
PBANKA_0522700,alpha tubulin 1/2,,,,,
PBANKA_0834600,"delta tubulin, putative",,,,,
GTPase regulation,,23.5%(6.89),,,,
PBANKA_1361300,"TBC domain protein, putative",,,,,
PBANKA_1205400,"rhoGAP GTPase, putative",,,,,
PBANKA_0417400,"GTPase-activating protein, putative",,,,,
PBANKA_1241000,"ADP-ribosylation factor GTPase-activating protein, putative (ARF-GAP)",,,,,
PBANKA_0717600,GTP:AMP phosphotransferase (GAK),,,,,
PBANKA_1131300,"conserved Plasmodium protein, unknown function",,,,,
PBANKA_1339800,"conserved Plasmodium protein, unknown function",,,,,
M-phase mitosis,,25%(7.33),,,,
PBANKA_1446200,"mitosis protein dim1, putative",,,,,
PBANKA_1402500,"chromosome condensation protein, putative",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
